Make;Model;Annual Petroleum Consumption For Fuel Type1;Annual Petroleum Consumption For Fuel Type2;Time to charge at 120V;Time to charge at 240V;City Mpg For Fuel Type1;Unrounded City Mpg For Fuel Type1 (2);City Mpg For Fuel Type2;Unrounded City Mpg For Fuel Type2;City gasoline consumption;City electricity consumption;EPA city utility factor;Co2 Fuel Type1;Co2 Fuel Type2;Co2  Tailpipe For Fuel Type2;Co2  Tailpipe For Fuel Type1;Combined Mpg For Fuel Type1;Unrounded Combined Mpg For Fuel Type1;Combined Mpg For Fuel Type2;Unrounded Combined Mpg For Fuel Type2;Combined electricity consumption;Combined gasoline consumption;EPA combined utility factor;Cylinders;Engine displacement;Drive;EPA model type index;Engine descriptor;EPA Fuel Economy Score;Annual Fuel Cost For Fuel Type1;Annual Fuel Cost For Fuel Type2;Fuel Type;Fuel Type1;GHG Score;GHG Score Alternative Fuel;Highway Mpg For Fuel Type1;Unrounded Highway Mpg For Fuel Type1;Highway Mpg For Fuel Type2;Unrounded Highway Mpg For Fuel Type2;Highway gasoline consumption;Highway electricity consumption;EPA highway utility factor;Hatchback luggage volume;Hatchback passenger volume;ID;2 door luggage volume;4 door luggage volume;MPG Data;PHEV Blended;2-door passenger volume;4-door passenger volume;Range For Fuel Type1;Range  City For Fuel Type1;Range  City For Fuel Type2;Range  Highway For Fuel Type1;Range  Highway For Fuel Type2;Transmission;Unadjusted City Mpg For Fuel Type1;Unadjusted City Mpg For Fuel Type2;Unadjusted Highway Mpg For Fuel Type1;Unadjusted Highway Mpg For Fuel Type2;Vehicle Size Class;Year;You Save/Spend;Guzzler;Transmission descriptor;T Charger;S Charger;ATV Type;Fuel Type2;Epa Range For Fuel Type2;Electric motor;MFR Code;c240Dscr;charge240b;C240B Dscr;Created On;Modified On;Start-Stop;PHEV City;PHEV Highway;PHEV Combined;baseModel
Toyota;Prius Prime;2.6297845075471695;2.2369172932330827;0.0;2.0;55;55.2206;145;145.0834;0.0;23.0;0.553;78;-1;0.0;78.0;54;54.4329;133;133.2661;25.0;0.0;0.529;4;1.8;Front-Wheel Drive;20;PHEV;10;1000;0;Regular Gas and Electricity;Regular Gasoline;10;;53;53.0;121;121.2004;0.0;28.0;0.498;20;91;42814;0;0;Y;true;0;0;0;0.0;27.1;0.0;22.82;Automatic (variable gear ratios);78.8197;207.2622;73.6525;0.0;Midsize Cars;2021;5750;;;;;Plug-in Hybrid;Electricity;25;22 and 53 kW AC Induction;TYX;;0.0;;2020-07-27;2022-03-25;Y;83;72;78;Prius Prime
Toyota;RAV4;9.917;0.0;0.0;0.0;28;27.5361;0;0.0;0.0;0.0;0.0;290;-1;0.0;290.0;30;30.3957;0;0.0;0.0;0.0;0.0;4;2.5;Front-Wheel Drive;81;"SIDI & PFI; Stop-Start";6;1800;0;Regular;Regular Gasoline;6;;35;34.8146;0;0.0;0.0;0.0;0.0;0;0;42960;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);36.0;0.0;50.7;0.0;Small Sport Utility Vehicle 2WD;2021;500;;;;;;;;;TYX;;0.0;;2020-08-24;2020-10-26;Y;0;0;0;RAV4
Toyota;Camry XSE;11.442692307692308;0.0;0.0;0.0;22;22.0524;0;0.0;0.0;0.0;0.0;345;-1;0.0;345.0;26;25.6327;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;101;SIDI & PFI;5;2050;0;Regular;Regular Gasoline;5;;32;31.9782;0;0.0;0.0;0.0;0.0;0;0;43304;0;14;N;false;0;100;0;0.0;0.0;0.0;0.0;Automatic (S8);28.1199;0.0;46.1;0.0;Midsize Cars;2021;-750;;;;;;;;;TYX;;0.0;;2020-10-12;2021-04-26;N;0;0;0;Camry
Toyota;Camry Hybrid LE;5.721346153846154;0.0;0.0;0.0;51;50.9899;0;0.0;0.0;0.0;0.0;170;-1;0.0;170.0;52;51.7504;0;0.0;0.0;0.0;0.0;4;2.5;Front-Wheel Drive;106;"SIDI & PFI; Hybrid";9;1050;0;Regular;Regular Gasoline;9;;53;52.7112;0;0.0;0.0;0.0;0.0;0;0;43307;0;15;Y;false;0;100;0;0.0;0.0;0.0;0.0;Automatic (AV-S6);71.6856;0.0;71.9;0.0;Midsize Cars;2021;4250;;;;;Hybrid;;;259V Li-Ion;TYX;;0.0;;2020-10-12;2021-04-26;Y;0;0;0;Camry
Toyota;Corolla;12.39625;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;370.2916666666667;24;0.0;0;0.0;0.0;0.0;0.0;4;1.6;Front-Wheel Drive;57025;FFS;;2250;0;Regular;Regular Gasoline;;;27;0.0;0;0.0;0.0;0.0;0.0;0;0;4342;12;13;N;false;76;84;0;0.0;0.0;0.0;0.0;Manual 5-spd;28.0;0.0;37.1795;0.0;Subcompact Cars;1988;-1750;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Corolla
Toyota;GR Supra;10.625357142857142;0.0;0.0;0.0;25;25.1544;0;0.0;0.0;0.0;0.0;317;-1;0.0;317.0;28;27.9128;0;0.0;0.0;0.0;0.0;4;2.0;Rear-Wheel Drive;20;SIDI;6;2400;0;Premium;Premium Gasoline;6;;32;32.2328;0;0.0;0.0;0.0;0.0;0;0;44169;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);32.5291;0.0;46.5091;0.0;Two Seaters;2022;-2500;;;T;;;;;;BMX;;0.0;;2021-07-12;2021-10-26;Y;0;0;0;GR Supra
Toyota;Highlander AWD;12.935217391304349;0.0;0.0;0.0;20;20.051;0;0.0;0.0;0.0;0.0;387;-1;0.0;387.0;23;22.8089;0;0.0;0.0;0.0;0.0;6;3.5;All-Wheel Drive;93;SIDI & PFI;5;2350;0;Regular;Regular Gasoline;5;;27;27.4181;0;0.0;0.0;0.0;0.0;0;0;44656;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);25.3398;0.0;38.8957;0.0;Small Sport Utility Vehicle 4WD;2022;-2250;;;;;;;;;TYX;;0.0;;2021-10-18;2022-01-19;Y;0;0;0;Highlander
Toyota;Tundra 2WD;13.52318181818182;0.0;0.0;0.0;20;20.0526;0;0.0;0.0;0.0;0.0;410;-1;0.0;410.0;22;21.5352;0;0.0;0.0;0.0;0.0;6;3.4;Rear-Wheel Drive;138;"SIDI & PFI; Hybrid";5;2450;0;Regular;Regular Gasoline;5;;24;23.6745;0;0.0;0.0;0.0;0.0;0;0;45212;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S10);25.3419;0.0;33.1511;0.0;Standard Pickup Trucks 2WD;2022;-2750;;;T;;Hybrid;;;288V NiMH;TYX;;0.0;;2022-03-25;2022-03-25;Y;0;0;0;Tundra
Toyota;GR Supra;11.442692307692308;0.0;0.0;0.0;23;22.962;0;0.0;0.0;0.0;0.0;342;-1;0.0;342.0;26;25.8679;0;0.0;0.0;0.0;0.0;6;3.0;Rear-Wheel Drive;21;SIDI;5;2600;0;Premium;Premium Gasoline;5;;31;30.6012;0;0.0;0.0;0.0;0.0;0;0;45600;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);29.4;0.0;43.9;0.0;Two Seaters;2023;-3500;;;T;;;;;;BMX;;0.0;;2022-07-20;2023-03-16;Y;0;0;0;GR Supra
Toyota;Camry TRD;11.900400000000001;0.0;0.0;0.0;22;21.7524;0;0.0;0.0;0.0;0.0;354;-1;0.0;354.0;25;25.1187;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;54;SIDI & PFI;5;2150;0;Regular;Regular Gasoline;5;;31;30.9781;0;0.0;0.0;0.0;0.0;0;0;45720;0;14;N;false;0;100;0;0.0;0.0;0.0;0.0;Automatic (S8);27.7;0.0;44.5;0.0;Midsize Cars;2023;-1250;;;;;;;;;TYX;;0.0;;2022-08-11;2022-08-24;N;0;0;0;Camry
Toyota;Camry XSE;11.442692307692308;0.0;0.0;0.0;22;22.0524;0;0.0;0.0;0.0;0.0;345;-1;0.0;345.0;26;25.6327;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;55;SIDI & PFI;5;2050;0;Regular;Regular Gasoline;5;;32;31.9782;0;0.0;0.0;0.0;0.0;0;0;45721;0;14;N;false;0;100;0;0.0;0.0;0.0;0.0;Automatic (S8);28.1199;0.0;46.1;0.0;Midsize Cars;2023;-750;;;;;;;;;TYX;;0.0;;2022-08-11;2022-08-24;N;0;0;0;Camry
Toyota;Corolla Hybrid AWD;6.76159090909091;0.0;0.0;0.0;47;47.0;0;0.0;0.0;0.0;0.0;199;-1;0.0;199.0;44;44.0;0;0.0;0.0;0.0;0.0;4;1.8;All-Wheel Drive;37;"Hybrid; with Sport mode";8;1200;0;Regular;Regular Gasoline;8;;41;41.0;0;0.0;0.0;0.0;0.0;0;0;45930;0;13;Y;false;0;89;0;0.0;0.0;0.0;0.0;Automatic (variable gear ratios);65.5;0.0;61.0;0.0;Compact Cars;2023;3500;;;;;Hybrid;;;207V Li-Ion;TYX;;0.0;;2022-10-03;2023-05-17;Y;0;0;0;Corolla
Toyota;RAV4 AWD;10.625357142857142;0.0;0.0;0.0;25;24.7171;0;0.0;0.0;0.0;0.0;319;-1;0.0;319.0;28;27.8551;0;0.0;0.0;0.0;0.0;4;2.5;All-Wheel Drive;70;SIDI & PFI;6;1900;0;Regular;Regular Gasoline;6;;33;32.9713;0;0.0;0.0;0.0;0.0;0;0;46074;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);31.9;0.0;47.7;0.0;Small Sport Utility Vehicle 4WD;2023;0;;;;;;;;;TYX;;0.0;;2022-10-26;2022-11-30;N;0;0;0;RAV4
Toyota;RAV4 AWD TRD OFFROAD;10.625357142857142;0.0;0.0;0.0;25;24.8563;0;0.0;0.0;0.0;0.0;323;-1;0.0;323.0;28;27.5407;0;0.0;0.0;0.0;0.0;4;2.5;All-Wheel Drive;72;SIDI & PFI;6;1900;0;Regular;Regular Gasoline;6;;32;31.7289;0;0.0;0.0;0.0;0.0;0;0;46076;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S8);32.1;0.0;45.7;0.0;Small Sport Utility Vehicle 4WD;2023;0;;;;;;;;;TYX;;0.0;;2022-10-26;2022-11-30;N;0;0;0;RAV4
Toyota;Van 2WD;14.8755;0.0;0.0;0.0;19;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;444.35;20;0.0;0;0.0;0.0;0.0;0.0;4;2.0;2-Wheel Drive;57085;FFS CA model;;2700;0;Regular;Regular Gasoline;;;22;0.0;0;0.0;0.0;0.0;0.0;0;0;28421;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;24.0;0.0;31.0;0.0;Vans, Passenger Type;1984;-4000;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Van
Toyota;Cab Chassis 2WD;19.834;0.0;0.0;0.0;15;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;592.4666666666667;15;0.0;0;0.0;0.0;0.0;0.0;4;2.4;2-Wheel Drive;57089;CA model;;3600;0;Regular;Regular Gasoline;;;15;0.0;0;0.0;0.0;0.0;0.0;0;0;28518;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 4-spd;19.0;0.0;21.0;0.0;Special Purpose Vehicles;1984;-8500;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Cab Chassis
Toyota;Venza AWD;13.52318181818182;0.0;0.0;0.0;20;20.2399;0;0.0;0.0;0.0;0.0;-1;-1;0.0;403.95454545454544;22;22.2417;0;0.0;0.0;0.0;0.0;4;2.7;All-Wheel Drive;84;;;2450;0;Regular;Regular Gasoline;;;25;25.3;0;0.0;0.0;0.0;0.0;0;0;30915;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);25.6;0.0;38.7;0.0;Sport Utility Vehicle - 4WD;2011;-2750;;;;;;;;;;;0.0;;2013-01-01;2016-09-26;;0;0;0;Venza
Toyota;Corolla FX;12.39625;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;370.2916666666667;24;0.0;0;0.0;0.0;0.0;0.0;4;1.6;Front-Wheel Drive;57611;16-VALVE FFS;;2250;0;Regular;Regular Gasoline;;;27;0.0;0;0.0;0.0;0.0;0.0;14;86;3142;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;28.0;0.0;37.1795;0.0;Subcompact Cars;1987;-1750;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Corolla
Toyota;Supra;16.528333333333336;0.0;0.0;0.0;16;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;493.72222222222223;18;0.0;0;0.0;0.0;0.0;0.0;6;3.0;Rear-Wheel Drive;57062;FFS,TRBO;;3750;0;Premium;Premium Gasoline;;;22;0.0;0;0.0;0.0;0.0;0.0;11;74;3147;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;20.0;0.0;30.0;0.0;Subcompact Cars;1987;-9250;;2MODE 2LKUP;T;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Supra
Toyota;Sienna 2WD;14.167142857142858;0.0;0.0;0.0;18;18.1079;0;0.0;0.0;0.0;0.0;-1;-1;0.0;423.1904761904762;21;20.5852;0;0.0;0.0;0.0;0.0;6;3.5;Front-Wheel Drive;37;;;2550;0;Regular;Regular Gasoline;;;25;24.7182;0;0.0;0.0;0.0;0.0;0;0;31898;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);22.6877;0.0;34.7377;0.0;Minivan - 2WD;2012;-3250;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;;0;0;0;Sienna
Toyota;Highlander Hybrid 4WD;10.625357142857142;0.0;0.0;0.0;28;27.6313;0;0.0;0.0;0.0;0.0;-1;-1;0.0;317.39285714285717;28;27.5972;0;0.0;0.0;0.0;0.0;6;3.5;All-Wheel Drive;18;;;1900;0;Regular;Regular Gasoline;;;28;27.5557;0;0.0;0.0;0.0;0.0;0;0;31995;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (variable gear ratios);39.1308;0.0;37.6792;0.0;Sport Utility Vehicle - 4WD;2012;0;;;;;Hybrid;;;288V Ni-MH;TYX;;0.0;;2013-01-01;2020-06-02;Y;0;0;0;Highlander
Toyota;Matrix;11.018888888888888;0.0;0.0;0.0;25;24.7846;0;0.0;0.0;0.0;0.0;-1;-1;0.0;329.14814814814815;27;27.2103;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;70;;;2000;0;Regular;Regular Gasoline;;;31;30.9075;0;0.0;0.0;0.0;0.0;0;0;32191;0;20;N;false;0;94;0;0.0;0.0;0.0;0.0;Automatic 4-spd;31.9969;0.0;44.3875;0.0;Small Station Wagons;2012;-500;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;;0;0;0;Matrix
Toyota;Matrix;11.018888888888888;0.0;0.0;0.0;25;24.7825;0;0.0;0.0;0.0;0.0;326;-1;0.0;326.0;27;27.2062;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;27;;7;2000;0;Regular;Regular Gasoline;7;;31;30.8998;0;0.0;0.0;0.0;0.0;0;0;33108;0;20;N;false;0;94;0;0.0;0.0;0.0;0.0;Automatic 4-spd;31.9939;0.0;44.3752;0.0;Small Station Wagons;2013;-500;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;N;0;0;0;Matrix
Toyota;Tundra 2WD;19.834;0.0;0.0;0.0;13;13.3905;0;0.0;0.0;0.0;0.0;585;-1;0.0;585.0;15;15.1743;0;0.0;0.0;0.0;0.0;8;5.7;Rear-Wheel Drive;57;;3;3600;0;Regular;Regular Gasoline;3;;18;18.1255;0;0.0;0.0;0.0;0.0;0;0;33196;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);16.4346;0.0;24.9039;0.0;Standard Pickup Trucks 2WD;2013;-8500;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;N;0;0;0;Tundra
Toyota;Highlander 4WD;15.65842105263158;0.0;0.0;0.0;17;16.7042;0;0.0;0.0;0.0;0.0;465;-1;0.0;465.0;19;18.8136;0;0.0;0.0;0.0;0.0;6;3.5;All-Wheel Drive;36;;4;2850;0;Regular;Regular Gasoline;4;;22;22.2474;0;0.0;0.0;0.0;0.0;0;0;33242;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S5);20.8;0.0;31.0;0.0;Small Sport Utility Vehicle 4WD;2013;-4750;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;N;0;0;0;Highlander
Toyota;Camry;10.625357142857142;0.0;0.0;0.0;25;24.7868;0;0.0;0.0;0.0;0.0;313;-1;0.0;313.0;28;28.3481;0;0.0;0.0;0.0;0.0;4;2.5;Front-Wheel Drive;88;;7;1900;0;Regular;Regular Gasoline;7;;34;34.3867;0;0.0;0.0;0.0;0.0;0;0;34289;0;15;Y;false;0;103;0;0.0;0.0;0.0;0.0;Automatic (S6);32.0;0.0;50.0;0.0;Midsize Cars;2014;0;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;N;0;0;0;Camry
Toyota;Camry Hybrid LE;7.43775;0.0;0.0;0.0;42;41.8029;0;0.0;0.0;0.0;0.0;220;-1;0.0;220.0;40;40.0374;0;0.0;0.0;0.0;0.0;4;2.5;Front-Wheel Drive;89;;9;1350;0;Regular;Regular Gasoline;9;;38;38.0722;0;0.0;0.0;0.0;0.0;0;0;34290;0;13;Y;false;0;103;0;0.0;0.0;0.0;0.0;Automatic (variable gear ratios);58.5;0.0;56.1;0.0;Midsize Cars;2014;2750;;;;;Hybrid;;;245V Ni-MH;TYX;;0.0;;2013-01-01;2020-06-02;Y;0;0;0;Camry
Toyota;FJ Cruiser 2WD;16.528333333333336;0.0;0.0;0.0;16;16.1793;0;0.0;0.0;0.0;0.0;499;-1;0.0;499.0;18;17.8464;0;0.0;0.0;0.0;0.0;6;4.0;Rear-Wheel Drive;11;;4;3000;0;Regular;Regular Gasoline;4;;20;20.4178;0;0.0;0.0;0.0;0.0;0;0;34320;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 5-spd;20.1;0.0;29.3;0.0;Small Sport Utility Vehicle 2WD;2014;-5500;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;N;0;0;0;FJ Cruiser
Toyota;Tacoma 2WD;16.528333333333336;0.0;0.0;0.0;16;16.2544;0;0.0;0.0;0.0;0.0;489;-1;0.0;489.0;18;18.0409;0;0.0;0.0;0.0;0.0;6;4.0;Rear-Wheel Drive;6;;4;3000;0;Regular;Regular Gasoline;4;;21;20.8405;0;0.0;0.0;0.0;0.0;0;0;34407;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 6-spd;20.2;0.0;28.9;0.0;Small Pickup Trucks 2WD;2014;-5500;;;;;;;;;TYX;;0.0;;2013-01-01;2016-09-26;N;0;0;0;Tacoma
Toyota;Prius Plug-in Hybrid;4.250808420408163;3.131684210526316;0.0;1.5;51;50.5282;90;90.2714;0.35;26.0;0.32;133;-1;0.0;133.0;50;49.7021;95;95.3887;29.0;0.1907;0.29;4;1.8;Front-Wheel Drive;70;PHEV;10;1050;0;Regular Gas and Electricity;Regular Gasoline;10;;49;48.7284;102;102.4898;0.0;33.0;0.25;22;94;34516;0;0;Y;true;0;0;0;0.0;12.15;0.0;9.1;Automatic (variable gear ratios);70.9;128.9591;68.4;0.0;Midsize Cars;2014;4500;;;;;Plug-in Hybrid;Electricity;11;18 kW;TYX;;0.0;;2013-01-01;2023-10-19;Y;59;56;58;Prius
Toyota;Prius Plug-in Hybrid;4.250808420408163;3.131684210526316;0.0;1.5;51;50.5282;90;90.2714;0.35;26.0;0.32;133;-1;0.0;133.0;50;49.7021;95;95.3887;29.0;0.1907;0.29;4;1.8;Front-Wheel Drive;201;PHEV;10;1050;0;Regular Gas and Electricity;Regular Gasoline;10;;49;48.7284;102;102.4898;0.0;33.0;0.25;22;94;35598;0;0;Y;true;0;0;0;0.0;12.15;0.0;9.1;Automatic (variable gear ratios);70.9;128.9591;68.4;0.0;Midsize Cars;2015;4500;;;;;Plug-in Hybrid;Electricity;11;18 kW AC Induction;TYX;;0.0;;2014-08-20;2023-10-19;Y;59;56;58;Prius
Toyota;Tundra 2WD;19.834;0.0;0.0;0.0;13;13.2692;0;0.0;0.0;0.0;0.0;592;-1;0.0;592.0;15;15.0035;0;0.0;0.0;0.0;0.0;8;5.7;Rear-Wheel Drive;139;;3;3600;0;Regular;Regular Gasoline;3;;18;17.856;0;0.0;0.0;0.0;0.0;0;0;35680;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (S6);16.2772;0.0;24.5112;0.0;Standard Pickup Trucks 2WD;2015;-8500;;;;;;;;;TYX;;0.0;;2014-09-11;2016-09-26;N;0;0;0;Tundra
Toyota;Tacoma 4WD Double Cab;16.528333333333336;0.0;0.0;0.0;17;17.1075;0;0.0;0.0;0.0;0.0;483;-1;0.0;483.0;18;18.3301;0;0.0;0.0;0.0;0.0;6;3.5;Part-time 4-Wheel Drive;151;"SIDI & PFI; with Off Road Package";4;3000;0;Regular;Regular Gasoline;4;;20;20.0844;0;0.0;0.0;0.0;0.0;0;0;36926;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Manual 6-spd;21.3399;0.0;27.7797;0.0;Small Pickup Trucks 4WD;2016;-5500;;;;;;;;;TYX;;0.0;;2015-09-09;2016-09-26;N;0;0;0;Tacoma
Toyota;RAV4 Hybrid AWD;9.2971875;0.0;0.0;0.0;34;34.0352;0;0.0;0.0;0.0;0.0;274;-1;0.0;274.0;32;32.2485;0;0.0;0.0;0.0;0.0;4;2.5;All-Wheel Drive;110;;8;1700;0;Regular;Regular Gasoline;8;;30;30.3041;0;0.0;0.0;0.0;0.0;0;0;37110;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (AV-S6);45.8712;0.0;43.4282;0.0;Small Sport Utility Vehicle 4WD;2016;1000;;;;;Hybrid;;;245V Ni-MH;TYX;;0.0;;2015-11-04;2017-04-05;Y;0;0;0;RAV4
Toyota;Highlander Hybrid AWD;10.625357142857142;0.0;0.0;0.0;27;27.3759;0;0.0;0.0;0.0;0.0;320;-1;0.0;320.0;28;27.5209;0;0.0;0.0;0.0;0.0;6;3.5;All-Wheel Drive;129;;7;1900;0;Regular;Regular Gasoline;7;;28;27.7003;0;0.0;0.0;0.0;0.0;0;0;37127;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Automatic (AV-S6);38.6028;0.0;38.7334;0.0;Standard Sport Utility Vehicle 4WD;2016;0;;;;;Hybrid;;;288V Ni-MH;TYX;;0.0;;2015-11-12;2018-09-11;Y;0;0;0;Highlander
Toyota;Celica;12.39625;0.0;0.0;0.0;22;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;370.2916666666667;24;0.0;0;0.0;0.0;0.0;0.0;4;2.0;Front-Wheel Drive;57040;FFS;;2250;0;Regular;Regular Gasoline;;;28;0.0;0;0.0;0.0;0.0;0.0;16;79;1923;12;0;Y;false;80;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;28.0;0.0;39.7436;0.0;Subcompact Cars;1986;-1750;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Celica
Toyota;RAV4 EV;0.1032;0.0;0.0;0.0;87;0.0;0;0.0;0.0;39.0;0.0;0;-1;0.0;0.0;78;0.0;0;0.0;43.0;0.0;0.0;;;2-Wheel Drive;0;;;950;0;Electricity;Electricity;;;69;0.0;0;0.0;0.0;49.0;0.0;0;0;19296;0;0;N;false;0;0;95;0.0;0.0;0.0;0.0;;124.8148;0.0;99.1176;0.0;Sport Utility Vehicle - 2WD;2003;4750;;;;;EV;;;50 KW DC;;;0.0;;2013-01-01;2020-06-02;N;0;0;0;RAV4
Toyota;MR2;11.900400000000001;0.0;0.0;0.0;23;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;1.8;Rear-Wheel Drive;0;;;2150;0;Regular;Regular Gasoline;;;29;0.0;0;0.0;0.0;0.0;0.0;0;0;19389;2;0;N;false;46;0;0;0.0;0.0;0.0;0.0;Manual 5-spd;29.1;0.0;41.3;0.0;Two Seaters;2004;-1250;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;MR2
Toyota;Celica;11.900400000000001;0.0;0.0;0.0;21;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;355.48;25;0.0;0;0.0;0.0;0.0;0.0;4;1.8;Front-Wheel Drive;0;SPORTS;;2700;0;Premium;Premium Gasoline;;;30;0.0;0;0.0;0.0;0.0;0.0;17;78;19512;0;0;N;false;0;0;0;0.0;0.0;0.0;0.0;Manual 6-spd;27.2;0.0;41.7;0.0;Subcompact Cars;2004;-4000;;;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Celica
Toyota;Tundra 2WD;18.594375;0.0;0.0;0.0;15;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;555.4375;16;0.0;0;0.0;0.0;0.0;0.0;6;3.4;Rear-Wheel Drive;0;;;3350;0;Regular;Regular Gasoline;;;18;0.0;0;0.0;0.0;0.0;0.0;0;0;20024;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;18.2138;0.0;25.0204;0.0;Standard Pickup Trucks 2WD;2004;-7250;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Tundra
Toyota;4Runner 2WD;18.594375;0.0;0.0;0.0;15;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;555.4375;16;0.0;0;0.0;0.0;0.0;0.0;8;4.7;Rear-Wheel Drive;0;;;3350;0;Regular;Regular Gasoline;;;18;0.0;0;0.0;0.0;0.0;0.0;0;0;20236;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 5-spd;18.3;0.0;25.5;0.0;Sport Utility Vehicle - 2WD;2004;-7250;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;4Runner
Toyota;Land Cruiser Wagon 4WD;22.885384615384616;0.0;0.0;0.0;12;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;683.6153846153846;13;0.0;0;0.0;0.0;0.0;0.0;8;4.7;4-Wheel or All-Wheel Drive;0;;;4150;0;Regular;Regular Gasoline;;;16;0.0;0;0.0;0.0;0.0;0.0;0;0;20373;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 5-spd;14.5054;0.0;21.3672;0.0;Sport Utility Vehicle - 4WD;2004;-11250;;2MODE CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;Land Cruiser
Toyota;RAV4 2WD;12.935217391304349;0.0;0.0;0.0;21;0.0;0;0.0;0.0;0.0;0.0;-1;-1;0.0;386.39130434782606;23;0.0;0;0.0;0.0;0.0;0.0;4;2.4;Front-Wheel Drive;0;;;2350;0;Regular;Regular Gasoline;;;27;0.0;0;0.0;0.0;0.0;0.0;0;0;21347;0;0;Y;false;0;0;0;0.0;0.0;0.0;0.0;Automatic 4-spd;27.1;0.0;37.2;0.0;Sport Utility Vehicle - 2WD;2005;-2250;;CLKUP;;;;;;;;;0.0;;2013-01-01;2013-01-01;;0;0;0;RAV4
